step,sim_time,env_id,episode_id,episode_step,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,robotiq_hande_left_finger_joint_pos,robotiq_hande_right_finger_joint_pos,shoulder_pan_joint_pos_target,shoulder_lift_joint_pos_target,elbow_joint_pos_target,wrist_1_joint_pos_target,wrist_2_joint_pos_target,wrist_3_joint_pos_target,robotiq_hande_left_finger_joint_pos_target,robotiq_hande_right_finger_joint_pos_target,shoulder_pan_joint_vel,shoulder_lift_joint_vel,elbow_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel,robotiq_hande_left_finger_joint_vel,robotiq_hande_right_finger_joint_vel,shoulder_pan_joint_vel_target,shoulder_lift_joint_vel_target,elbow_joint_vel_target,wrist_1_joint_vel_target,wrist_2_joint_vel_target,wrist_3_joint_vel_target,robotiq_hande_left_finger_joint_vel_target,robotiq_hande_right_finger_joint_vel_target,shoulder_pan_joint_pos_limit_lower,shoulder_pan_joint_pos_limit_upper,shoulder_lift_joint_pos_limit_lower,shoulder_lift_joint_pos_limit_upper,elbow_joint_pos_limit_lower,elbow_joint_pos_limit_upper,wrist_1_joint_pos_limit_lower,wrist_1_joint_pos_limit_upper,wrist_2_joint_pos_limit_lower,wrist_2_joint_pos_limit_upper,wrist_3_joint_pos_limit_lower,wrist_3_joint_pos_limit_upper,robotiq_hande_left_finger_joint_pos_limit_lower,robotiq_hande_left_finger_joint_pos_limit_upper,robotiq_hande_right_finger_joint_pos_limit_lower,robotiq_hande_right_finger_joint_pos_limit_upper,shoulder_pan_joint_soft_pos_limit_lower,shoulder_pan_joint_soft_pos_limit_upper,shoulder_lift_joint_soft_pos_limit_lower,shoulder_lift_joint_soft_pos_limit_upper,elbow_joint_soft_pos_limit_lower,elbow_joint_soft_pos_limit_upper,wrist_1_joint_soft_pos_limit_lower,wrist_1_joint_soft_pos_limit_upper,wrist_2_joint_soft_pos_limit_lower,wrist_2_joint_soft_pos_limit_upper,wrist_3_joint_soft_pos_limit_lower,wrist_3_joint_soft_pos_limit_upper,robotiq_hande_left_finger_joint_soft_pos_limit_lower,robotiq_hande_left_finger_joint_soft_pos_limit_upper,robotiq_hande_right_finger_joint_soft_pos_limit_lower,robotiq_hande_right_finger_joint_soft_pos_limit_upper,shoulder_pan_joint_vel_limit,shoulder_lift_joint_vel_limit,elbow_joint_vel_limit,wrist_1_joint_vel_limit,wrist_2_joint_vel_limit,wrist_3_joint_vel_limit,robotiq_hande_left_finger_joint_vel_limit,robotiq_hande_right_finger_joint_vel_limit,shoulder_pan_joint_soft_vel_limit,shoulder_lift_joint_soft_vel_limit,elbow_joint_soft_vel_limit,wrist_1_joint_soft_vel_limit,wrist_2_joint_soft_vel_limit,wrist_3_joint_soft_vel_limit,robotiq_hande_left_finger_joint_soft_vel_limit,robotiq_hande_right_finger_joint_soft_vel_limit,ee_frame_pos_x,ee_frame_pos_y,ee_frame_pos_z,ee_frame_rot_w,ee_frame_rot_x,ee_frame_rot_y,ee_frame_rot_z,object_pos_x,object_pos_y,object_pos_z,object_rot_w,object_rot_x,object_rot_y,object_rot_z,object_width,target_pos_x,target_pos_y,target_pos_z,target_rot_w,target_rot_x,target_rot_y,target_rot_z
1,0.016666666666666666,0,0,1,-0.006952821742743254,-1.567622184753418,1.576770544052124,-1.5889919996261597,-1.5958938598632812,0.05235031992197037,0.02476438134908676,0.02500000037252903,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,0.02500000037252903,0.02500000037252903,-0.6847915053367615,0.24478039145469666,0.4507600963115692,-1.1370518207550049,-1.6200147867202759,3.141599655151367,0.006934705656021833,0.003989316988736391,-2.094399929046631,2.094399929046631,3.1415998935699463,-1.137052059173584,-1.620012640953064,3.1415998935699463,0.0,0.0,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,0.0,0.02500000037252903,0.0,0.02500000037252903,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,0.0012500006705522537,0.023749999701976776,0.0012500006705522537,0.023749999701976776,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,0.6969316601753235,0.16245615482330322,0.5162994861602783,-0.005398988723754883,-0.6857301592826843,0.7277335524559021,-0.012196898460388184,0.6776105165481567,-0.3434807062149048,0.016545675694942474,0.29147517681121826,-9.834766387939453e-07,7.748603820800781e-07,0.9565783739089966,0.029999999329447746,0.6515253186225891,0.23513531684875488,0.0,0.9865781664848328,0.0,0.0,0.16328974068164825
2,0.03333333333333333,0,0,2,-0.027601631358265877,-1.5604194402694702,1.5878589153289795,-1.6102871894836426,-1.6184121370315552,0.10470764338970184,0.02470698580145836,0.02500000037252903,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,0.02500000037252903,0.02500000037252903,-1.5663374662399292,0.5357206463813782,0.7081959843635559,-1.263655662536621,-1.4011852741241455,3.1415960788726807,0.009822587482631207,0.004872726742178202,-2.094399929046631,2.094399929046631,3.1415998935699463,-1.2636525630950928,-1.4012012481689453,3.1415998935699463,0.0,0.0,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,0.0,0.02500000037252903,0.0,0.02500000037252903,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,0.0012500006705522537,0.023749999701976776,0.0012500006705522537,0.023749999701976776,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,0.7050014138221741,0.14175082743167877,0.5064091682434082,-0.01175108551979065,-0.6585096120834351,0.752171516418457,-0.02156105637550354,0.6776105761528015,-0.3434807360172272,0.01654568314552307,0.29147517681121826,-1.4901161193847656e-07,-5.960464477539062e-07,0.9565783739089966,0.029999999329447746,0.6515253186225891,0.23513531684875488,0.0,0.9865781664848328,0.0,0.0,0.16328974068164825
3,0.05,0,0,3,-0.05765857920050621,-1.5466398000717163,1.6010687351226807,-1.6317325830459595,-1.6389049291610718,0.1570664644241333,0.02480616793036461,0.02500000037252903,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,0.02500000037252903,0.02500000037252903,-1.9518122673034668,1.0029319524765015,0.7630490660667419,-1.268757939338684,-1.2348835468292236,3.141542911529541,0.00620122579857707,0.0051386053673923016,-2.094399929046631,2.094399929046631,3.1415998935699463,-1.268984079360962,-1.2512351274490356,3.1415998935699463,0.0,0.0,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,0.0,0.02500000037252903,0.0,0.02500000037252903,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,0.0012500006705522537,0.023749999701976776,0.0012500006705522537,0.023749999701976776,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,0.7149127721786499,0.11455987393856049,0.4904961884021759,-0.02043849602341652,-0.6268113255500793,0.778420090675354,-0.027423737570643425,0.6776105165481567,-0.3434807360172272,0.01654571108520031,0.2914748787879944,-2.9802322387695312e-08,-7.748603820800781e-07,0.9565784335136414,0.029999999329447746,0.6515253186225891,0.23513531684875488,0.0,0.9865781664848328,0.0,0.0,0.16328974068164825
4,0.06666666666666667,0,0,4,-0.09055142849683762,-1.524518609046936,1.614235520362854,-1.6525094509124756,-1.6565872430801392,0.20942609012126923,0.024975795298814774,0.02500000037252903,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,0.02500000037252903,0.02500000037252903,-1.9946022033691406,1.5919636487960815,0.6738919019699097,-1.2267780303955078,-1.0510166883468628,3.1415600776672363,0.005995708983391523,0.004130384419113398,-2.094399929046631,2.094399929046631,3.1415998935699463,-1.2269631624221802,-1.06230628490448,3.1415998935699463,0.0,0.0,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,0.0,0.02500000037252903,0.0,0.02500000037252903,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,0.0012500006705522537,0.023749999701976776,0.0012500006705522537,0.023749999701976776,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,0.7259660363197327,0.08545643091201782,0.46853864192962646,-0.031457334756851196,-0.5930949449539185,0.803979754447937,-0.029415272176265717,0.6776105165481567,-0.3434807360172272,0.016545696184039116,0.29147541522979736,-4.470348358154297e-07,-5.960464477539062e-07,0.956578254699707,0.029999999329447746,0.6515253186225891,0.23513531684875488,0.0,0.9865781664848328,0.0,0.0,0.16328974068164825
5,0.08333333333333333,0,0,5,-0.12412523478269577,-1.495421051979065,1.6281334161758423,-1.6735045909881592,-1.6708834171295166,0.2617862820625305,0.02500000037252903,0.02500000037252903,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,0.02500000037252903,0.02500000037252903,-2.027202844619751,1.9055306911468506,0.8024866580963135,-1.216133713722229,-0.857232391834259,3.141596794128418,0.008737282827496529,0.0029773616697639227,-2.094399929046631,2.0877304077148438,2.591142177581787,-1.2276780605316162,-0.8592520952224731,3.1415998935699463,0.0,0.0,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,0.0,0.02500000037252903,0.0,0.02500000037252903,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,0.0012500006705522537,0.023749999701976776,0.0012500006705522537,0.023749999701976776,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,0.736919105052948,0.056062620133161545,0.4408741593360901,-0.04414910078048706,-0.5582500100135803,0.8280282020568848,-0.027875542640686035,0.6776105165481567,-0.3434807360172272,0.016545705497264862,0.2914752960205078,0.0,-5.364418029785156e-07,0.956578254699707,0.029999999329447746,0.6515253186225891,0.23513531684875488,0.0,0.9865781664848328,0.0,0.0,0.16328974068164825
6,0.1,0,0,6,-0.15886887907981873,-1.470513105392456,1.65031898021698,-1.6943867206573486,-1.6846622228622437,0.31414633989334106,0.02500000037252903,0.02500000037252903,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,0.02500000037252903,0.02500000037252903,-2.094400405883789,1.3014405965805054,1.5227874517440796,-1.2041898965835571,-0.8364443182945251,3.1415984630584717,0.008246726356446743,0.002560213441029191,-2.094399929046631,1.1582363843917847,1.4999173879623413,-1.200282335281372,-0.8340243101119995,3.1415998935699463,0.0,0.0,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,0.0,0.02500000037252903,0.0,0.02500000037252903,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,0.0012500006705522537,0.023749999701976776,0.0012500006705522537,0.023749999701976776,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,0.7415685057640076,0.02613845095038414,0.4105190634727478,-0.05829876661300659,-0.5220546126365662,0.8505505919456482,-0.024976298213005066,0.6776105165481567,-0.3434807360172272,0.016545716673135757,0.2914752960205078,-1.1920928955078125e-07,-3.5762786865234375e-07,0.956578254699707,0.029999999329447746,0.6515253186225891,0.23513531684875488,0.0,0.9865781664848328,0.0,0.0,0.16328974068164825
7,0.11666666666666667,0,0,7,-0.19346995651721954,-1.451253056526184,1.6712727546691895,-1.7120343446731567,-1.7055937051773071,0.3665061295032501,0.02500000037252903,0.02500000037252903,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,0.02500000037252903,0.02500000037252903,-2.094400405883789,0.9250940680503845,1.307673454284668,-1.0744073390960693,-1.269088864326477,3.1415939331054688,0.008733409456908703,0.0033037676475942135,-2.094399929046631,0.46318379044532776,-0.2191585749387741,-1.0743314027786255,-1.2687543630599976,3.1415998935699463,0.0,0.0,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,0.0,0.02500000037252903,0.0,0.02500000037252903,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,0.0012500006705522537,0.023749999701976776,0.0012500006705522537,0.023749999701976776,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,0.7418519258499146,-0.0052751642651855946,0.38512104749679565,-0.0733749195933342,-0.48501360416412354,0.8710277080535889,-0.026240061968564987,0.6776105165481567,-0.34348076581954956,0.01654568314552307,0.2914751172065735,1.1920928955078125e-07,-4.172325134277344e-07,0.9565784335136414,0.029999999329447746,0.6515253186225891,0.23513531684875488,0.0,0.9865781664848328,0.0,0.0,0.16328974068164825
8,0.13333333333333333,0,0,8,-0.22808429598808289,-1.4371429681777954,1.688388705253601,-1.730932593345642,-1.729932427406311,0.418866366147995,0.02500000037252903,0.02500000037252903,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,0.02500000037252903,0.02500000037252903,-2.094400405883789,0.6640627980232239,1.0386478900909424,-1.1722768545150757,-1.4742614030838013,3.141601085662842,0.004727014806121588,0.005164469126611948,-2.094399929046631,0.4166760742664337,-0.2158176153898239,-1.158375859260559,-1.4694334268569946,3.1415998935699463,0.0,0.0,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,0.0,0.02500000037252903,0.0,0.02500000037252903,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,0.0012500006705522537,0.023749999701976776,0.0012500006705522537,0.023749999701976776,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,0.7407604455947876,-0.037586651742458344,0.36645588278770447,-0.0855531096458435,-0.44704025983810425,0.8898255825042725,-0.032341957092285156,0.6776105165481567,-0.3434807360172272,0.016545690596103668,0.2914751172065735,-1.1920928955078125e-07,-8.344650268554688e-07,0.9565784335136414,0.029999999329447746,0.6515253186225891,0.23513531684875488,0.0,0.9865781664848328,0.0,0.0,0.16328974068164825
9,0.15,0,0,9,-0.2626377046108246,-1.425558090209961,1.6998318433761597,-1.7521555423736572,-1.7559590339660645,0.4712267518043518,0.02500000037252903,0.02500000037252903,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,0.02500000037252903,0.02500000037252903,-2.0944008827209473,0.5928618907928467,0.6238905191421509,-1.3168466091156006,-1.5698609352111816,3.1415939331054688,0.0027468183543533087,0.0063140555284917355,-2.094399929046631,0.4003867208957672,-0.1469535082578659,-1.3065638542175293,-1.5694841146469116,3.1415998935699463,0.0,0.0,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,0.0,0.02500000037252903,0.0,0.02500000037252903,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,0.0012500006705522537,0.023749999701976776,0.0012500006705522537,0.023749999701976776,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,0.7403108477592468,-0.07075235992670059,0.3538013994693756,-0.09407186508178711,-0.408105731010437,0.9070738554000854,-0.042627930641174316,0.6776105165481567,-0.3434807360172272,0.016545694321393967,0.29147499799728394,-1.7881393432617188e-07,-3.5762786865234375e-07,0.9565784335136414,0.029999999329447746,0.6515253186225891,0.23513531684875488,0.0,0.9865781664848328,0.0,0.0,0.16328974068164825
10,0.16666666666666666,0,0,10,-0.29727935791015625,-1.4148074388504028,1.707861304283142,-1.7753554582595825,-1.7821024656295776,0.5235872864723206,0.02500000037252903,0.02500000037252903,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,0.02500000037252903,0.02500000037252903,-2.086512327194214,0.6268001794815063,0.44718751311302185,-1.3970050811767578,-1.5695956945419312,3.1415913105010986,0.004377281758934259,0.0071973642334342,-2.094399929046631,0.5640447735786438,0.41501671075820923,-1.4003223180770874,-1.5719398260116577,3.1415998935699463,0.0,0.0,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,0.0,0.02500000037252903,0.0,0.02500000037252903,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,0.0012500006705522537,0.023749999701976776,0.0012500006705522537,0.023749999701976776,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,0.7400147318840027,-0.10446580499410629,0.344328373670578,-0.1000242829322815,-0.36818230152130127,0.9227174520492554,-0.05503883957862854,0.6776105165481567,-0.3434807360172272,0.016545701771974564,0.29147571325302124,5.960464477539063e-08,-8.940696716308594e-07,0.9565781950950623,0.029999999329447746,0.6515253186225891,0.23513531684875488,0.0,0.9865781664848328,0.0,0.0,0.16328974068164825
