step,sim_time,env_id,episode_id,episode_step,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,robotiq_hande_left_finger_joint_pos,robotiq_hande_right_finger_joint_pos,shoulder_pan_joint_pos_target,shoulder_lift_joint_pos_target,elbow_joint_pos_target,wrist_1_joint_pos_target,wrist_2_joint_pos_target,wrist_3_joint_pos_target,robotiq_hande_left_finger_joint_pos_target,robotiq_hande_right_finger_joint_pos_target,shoulder_pan_joint_vel,shoulder_lift_joint_vel,elbow_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel,robotiq_hande_left_finger_joint_vel,robotiq_hande_right_finger_joint_vel,shoulder_pan_joint_vel_target,shoulder_lift_joint_vel_target,elbow_joint_vel_target,wrist_1_joint_vel_target,wrist_2_joint_vel_target,wrist_3_joint_vel_target,robotiq_hande_left_finger_joint_vel_target,robotiq_hande_right_finger_joint_vel_target,shoulder_pan_joint_pos_limit_lower,shoulder_pan_joint_pos_limit_upper,shoulder_lift_joint_pos_limit_lower,shoulder_lift_joint_pos_limit_upper,elbow_joint_pos_limit_lower,elbow_joint_pos_limit_upper,wrist_1_joint_pos_limit_lower,wrist_1_joint_pos_limit_upper,wrist_2_joint_pos_limit_lower,wrist_2_joint_pos_limit_upper,wrist_3_joint_pos_limit_lower,wrist_3_joint_pos_limit_upper,robotiq_hande_left_finger_joint_pos_limit_lower,robotiq_hande_left_finger_joint_pos_limit_upper,robotiq_hande_right_finger_joint_pos_limit_lower,robotiq_hande_right_finger_joint_pos_limit_upper,shoulder_pan_joint_soft_pos_limit_lower,shoulder_pan_joint_soft_pos_limit_upper,shoulder_lift_joint_soft_pos_limit_lower,shoulder_lift_joint_soft_pos_limit_upper,elbow_joint_soft_pos_limit_lower,elbow_joint_soft_pos_limit_upper,wrist_1_joint_soft_pos_limit_lower,wrist_1_joint_soft_pos_limit_upper,wrist_2_joint_soft_pos_limit_lower,wrist_2_joint_soft_pos_limit_upper,wrist_3_joint_soft_pos_limit_lower,wrist_3_joint_soft_pos_limit_upper,robotiq_hande_left_finger_joint_soft_pos_limit_lower,robotiq_hande_left_finger_joint_soft_pos_limit_upper,robotiq_hande_right_finger_joint_soft_pos_limit_lower,robotiq_hande_right_finger_joint_soft_pos_limit_upper,shoulder_pan_joint_vel_limit,shoulder_lift_joint_vel_limit,elbow_joint_vel_limit,wrist_1_joint_vel_limit,wrist_2_joint_vel_limit,wrist_3_joint_vel_limit,robotiq_hande_left_finger_joint_vel_limit,robotiq_hande_right_finger_joint_vel_limit,shoulder_pan_joint_soft_vel_limit,shoulder_lift_joint_soft_vel_limit,elbow_joint_soft_vel_limit,wrist_1_joint_soft_vel_limit,wrist_2_joint_soft_vel_limit,wrist_3_joint_soft_vel_limit,robotiq_hande_left_finger_joint_soft_vel_limit,robotiq_hande_right_finger_joint_soft_vel_limit,ee_frame_pos_x,ee_frame_pos_y,ee_frame_pos_z,ee_frame_rot_w,ee_frame_rot_x,ee_frame_rot_y,ee_frame_rot_z,object_pos_x,object_pos_y,object_pos_z,object_rot_w,object_rot_x,object_rot_y,object_rot_z,object_width,target_pos_x,target_pos_y,target_pos_z,target_rot_w,target_rot_x,target_rot_y,target_rot_z
1,0.016666666666666666,0,0,1,-0.00404378492385149,-1.5644053220748901,1.5682989358901978,-1.5525795221328735,-1.6150200366973877,0.052350468933582306,0.024748077616095543,0.02500000037252903,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,0.02500000037252903,0.02500000037252903,-0.5178040862083435,0.44337284564971924,-0.06464449316263199,1.07137131690979,-3.141599655151367,3.141591787338257,0.01055210456252098,0.001644230098463595,-1.1826345920562744,2.094399929046631,3.1415998935699463,1.0713711977005005,-3.1415998935699463,3.1415998935699463,0.0,0.0,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,0.0,0.02500000037252903,0.0,0.02500000037252903,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,0.0012500006705522537,0.023749999701976776,0.0012500006705522537,0.023749999701976776,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,0.6899006962776184,0.15929043292999268,0.5157955884933472,-0.02325284481048584,-0.6868579983711243,0.726371169090271,-0.00838153250515461,0.5269033312797546,-0.15080972015857697,0.015357731841504574,0.2895708680152893,-2.9802322387695312e-08,1.3709068298339844e-06,-0.9571564793586731,0.029999999329447746,0.5140316486358643,0.25007012486457825,0.0,0.8421800136566162,0.0,0.0,-0.5391964316368103
2,0.03333333333333333,0,0,2,-0.020641624927520752,-1.5543006658554077,1.5725624561309814,-1.5448380708694458,-1.6665986776351929,0.10470818728208542,0.024768050760030746,0.02500000037252903,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,0.02500000037252903,0.02500000037252903,-1.3289341926574707,0.7150181531906128,0.2978549003601074,0.47214359045028687,-3.106687307357788,3.1414976119995117,0.003360534319654107,0.003786134533584118,-1.6324141025543213,2.094399929046631,3.1415998935699463,0.4715862572193146,-3.1415998935699463,3.1415998935699463,0.0,0.0,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,0.0,0.02500000037252903,0.0,0.02500000037252903,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,0.0012500006705522537,0.023749999701976776,0.0012500006705522537,0.023749999701976776,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,0.6921872496604919,0.13377293944358826,0.5060489177703857,-0.048655152320861816,-0.661303699016571,0.7482633590698242,-0.02029736340045929,0.5269033312797546,-0.15080967545509338,0.015357749536633492,0.28957095742225647,-4.76837158203125e-07,7.748603820800781e-07,-0.9571565389633179,0.029999999329447746,0.5140316486358643,0.25007012486457825,0.0,0.8421800136566162,0.0,0.0,-0.5391964316368103
3,0.05,0,0,3,-0.048822883516550064,-1.5389913320541382,1.5821707248687744,-1.547968864440918,-1.7184001207351685,0.1570666879415512,0.024857264012098312,0.02500000037252903,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,0.02500000037252903,0.02500000037252903,-1.9119013547897339,1.0838356018066406,0.5633732676506042,-0.17967131733894348,-3.1209402084350586,3.141545057296753,0.007307799067348242,0.00482215965166688,-2.094399929046631,2.094399929046631,3.1415998935699463,-0.18010392785072327,-3.1415998935699463,3.1415998935699463,0.0,0.0,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,0.0,0.02500000037252903,0.0,0.02500000037252903,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,0.0012500006705522537,0.023749999701976776,0.0012500006705522537,0.023749999701976776,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,0.6979897022247314,0.10004787147045135,0.49102020263671875,-0.07370886206626892,-0.6305278539657593,0.7719590663909912,-0.03287592530250549,0.5269033312797546,-0.15080967545509338,0.01535776350647211,0.28957098722457886,1.4901161193847656e-07,1.0132789611816406e-06,-0.9571564793586731,0.029999999329447746,0.5140316486358643,0.25007012486457825,0.0,0.8421800136566162,0.0,0.0,-0.5391964316368103
4,0.06666666666666667,0,0,4,-0.08167245984077454,-1.5167678594589233,1.595568299293518,-1.566054344177246,-1.7633298635482788,0.2094261795282364,0.02500000037252903,0.02500000037252903,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,0.02500000037252903,0.02500000037252903,-1.9952175617218018,1.599768877029419,0.6902147531509399,-1.0776654481887817,-2.681739568710327,3.1415507793426514,0.006254918873310089,0.007854173891246319,-2.094399929046631,2.094399929046631,3.1415998935699463,-1.077980399131775,-2.6926510334014893,3.1415998935699463,0.0,0.0,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,0.0,0.02500000037252903,0.0,0.02500000037252903,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,0.0012500006705522537,0.023749999701976776,0.0012500006705522537,0.023749999701976776,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,0.7075434327125549,0.06439529359340668,0.47044283151626587,-0.09464102983474731,-0.5970116853713989,0.7953782677650452,-0.04464709758758545,0.5269032716751099,-0.15080969035625458,0.015357737429440022,0.28957098722457886,-7.152557373046875e-07,5.364418029785156e-07,-0.9571564793586731,0.029999999329447746,0.5140316486358643,0.25007012486457825,0.0,0.8421800136566162,0.0,0.0,-0.5391964316368103
5,0.08333333333333333,0,0,5,-0.11579631268978119,-1.488088846206665,1.612321376800537,-1.5992307662963867,-1.7925691604614258,0.2617861032485962,0.02500000037252903,0.02500000037252903,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,0.02500000037252903,0.02500000037252903,-2.037369966506958,1.9050934314727783,0.9506416916847229,-1.9576551914215088,-1.7413530349731445,3.141598701477051,0.007291632238775492,0.0040437281131744385,-2.094399929046631,2.094399929046631,3.1415998935699463,-1.9707361459732056,-1.7420955896377563,3.1415998935699463,0.0,0.0,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,0.0,0.02500000037252903,0.0,0.02500000037252903,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,0.0012500006705522537,0.023749999701976776,0.0012500006705522537,0.023749999701976776,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,0.7200007438659668,0.03111136145889759,0.4438774287700653,-0.1082632839679718,-0.5621312856674194,0.8182460069656372,-0.05254468321800232,0.5269033312797546,-0.15080969035625458,0.015357733704149723,0.28957095742225647,-3.2782554626464844e-07,1.1920928955078125e-07,-0.9571565389633179,0.029999999329447746,0.5140316486358643,0.25007012486457825,0.0,0.8421800136566162,0.0,0.0,-0.5391964316368103
6,0.1,0,0,6,-0.1507415622472763,-1.4682855606079102,1.6438562870025635,-1.6379965543746948,-1.8111426830291748,0.31414613127708435,0.02500000037252903,0.02500000037252903,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,0.02500000037252903,0.02500000037252903,-2.094400405883789,0.8472720384597778,2.2969462871551514,-2.285820245742798,-1.109116554260254,3.1416008472442627,0.008145290426909924,0.0035885837860405445,-2.094399929046631,0.0038098394870758057,3.1415998935699463,-2.2254762649536133,-1.1091140508651733,3.1415998935699463,0.0,0.0,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,0.0,0.02500000037252903,0.0,0.02500000037252903,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,0.0012500006705522537,0.023749999701976776,0.0012500006705522537,0.023749999701976776,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,0.7241982817649841,0.00040441006422042847,0.4137420654296875,-0.11845190823078156,-0.5261761546134949,0.8401889801025391,-0.05648185312747955,0.5269032716751099,-0.15080967545509338,0.015357747673988342,0.28957098722457886,-2.086162567138672e-07,5.364418029785156e-07,-0.9571564793586731,0.029999999329447746,0.5140316486358643,0.25007012486457825,0.0,0.8421800136566162,0.0,0.0,-0.5391964316368103
7,0.11666666666666667,0,0,7,-0.1856965273618698,-1.4632025957107544,1.6932398080825806,-1.6798149347305298,-1.830762505531311,0.3665063977241516,0.02500000037252903,0.02500000037252903,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,0.02500000037252903,0.02500000037252903,-2.0936460494995117,0.03599901497364044,3.1416032314300537,-2.453362464904785,-1.1782660484313965,3.141592502593994,0.007997353561222553,0.003560783341526985,-2.094399929046631,-0.4782303273677826,3.1415998935699463,-2.4551398754119873,-1.1783267259597778,3.1415998935699463,0.0,0.0,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,0.0,0.02500000037252903,0.0,0.02500000037252903,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,0.0012500006705522537,0.023749999701976776,0.0012500006705522537,0.023749999701976776,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,0.7164058685302734,-0.02880271151661873,0.3831215500831604,-0.1289070099592209,-0.4894096255302429,0.8603159189224243,-0.0609726756811142,0.5269033312797546,-0.15080969035625458,0.01535774301737547,0.2895708680152893,-5.066394805908203e-07,2.980232238769531e-07,-0.9571564793586731,0.029999999329447746,0.5140316486358643,0.25007012486457825,0.0,0.8421800136566162,0.0,0.0,-0.5391964316368103
8,0.13333333333333333,0,0,8,-0.22062300145626068,-1.467053771018982,1.745629906654358,-1.7304834127426147,-1.8495861291885376,0.41886621713638306,0.02500000037252903,0.02500000037252903,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,0.02500000037252903,0.02500000037252903,-2.093191385269165,-0.41800108551979065,3.141601085662842,-3.056933879852295,-1.135058045387268,3.1415958404541016,0.006512071006000042,0.005599034018814564,-2.094399929046631,-1.1965652704238892,3.1415998935699463,-3.0571491718292236,-1.1351810693740845,3.1415998935699463,0.0,0.0,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,0.0,0.02500000037252903,0.0,0.02500000037252903,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,0.0012500006705522537,0.023749999701976776,0.0012500006705522537,0.023749999701976776,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,0.705512285232544,-0.05675920844078064,0.3580669164657593,-0.1334019899368286,-0.4512425661087036,0.879591703414917,-0.07001781463623047,0.5269033312797546,-0.15080967545509338,0.01535775512456894,0.28957104682922363,-3.8743019104003906e-07,8.344650268554688e-07,-0.9571564197540283,0.029999999329447746,0.5140316486358643,0.25007012486457825,0.0,0.8421800136566162,0.0,0.0,-0.5391964316368103
9,0.15,0,0,9,-0.25555330514907837,-1.47956120967865,1.7980002164840698,-1.7826122045516968,-1.8623331785202026,0.4712257385253906,0.02500000037252903,0.02500000037252903,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,0.02500000037252903,0.02500000037252903,-2.0926098823547363,-0.9365184903144836,3.1415998935699463,-3.141479969024658,-0.7648068070411682,3.1415982246398926,0.005857120268046856,0.0065835933201014996,-2.094399929046631,-1.9776657819747925,3.1415998935699463,-3.1415998935699463,-0.764994740486145,3.1415998935699463,0.0,0.0,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,0.0,0.02500000037252903,0.0,0.02500000037252903,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,0.0012500006705522537,0.023749999701976776,0.0012500006705522537,0.023749999701976776,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,0.6917503476142883,-0.08185063302516937,0.339110404253006,-0.1320040225982666,-0.4117354154586792,0.8981403112411499,-0.07995522022247314,0.5269033312797546,-0.15080969035625458,0.015357728116214275,0.28957080841064453,-5.662441253662109e-07,4.172325134277344e-07,-0.9571565389633179,0.029999999329447746,0.5140316486358643,0.25007012486457825,0.0,0.8421800136566162,0.0,0.0,-0.5391964316368103
10,0.16666666666666666,0,0,10,-0.2905033230781555,-1.4965801239013672,1.8501430749893188,-1.83495032787323,-1.8582406044006348,0.5235863924026489,0.02500000037252903,0.02500000037252903,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,0.02500000037252903,0.02500000037252903,-2.0943517684936523,-1.0920379161834717,3.1416025161743164,-3.136026620864868,0.2633000910282135,3.1415982246398926,0.005195516161620617,0.0066238283179700375,-2.094399929046631,-1.1819970607757568,3.1415998935699463,-3.1415998935699463,0.26270732283592224,3.1415998935699463,0.0,0.0,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,0.0,0.02500000037252903,0.0,0.02500000037252903,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,0.0012500006705522537,0.023749999701976776,0.0012500006705522537,0.023749999701976776,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,0.676935613155365,-0.1014067679643631,0.322315514087677,-0.12342408299446106,-0.3711654841899872,0.9164097309112549,-0.08482828736305237,0.5269033312797546,-0.15080967545509338,0.01535774115473032,0.2895708978176117,-7.152557373046875e-07,5.960464477539062e-07,-0.9571565389633179,0.029999999329447746,0.5140316486358643,0.25007012486457825,0.0,0.8421800136566162,0.0,0.0,-0.5391964316368103
