step,sim_time,env_id,episode_id,episode_step,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,shoulder_pan_joint_pos_target,shoulder_lift_joint_pos_target,elbow_joint_pos_target,wrist_1_joint_pos_target,wrist_2_joint_pos_target,wrist_3_joint_pos_target,shoulder_pan_joint_vel,shoulder_lift_joint_vel,elbow_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel,shoulder_pan_joint_vel_target,shoulder_lift_joint_vel_target,elbow_joint_vel_target,wrist_1_joint_vel_target,wrist_2_joint_vel_target,wrist_3_joint_vel_target,shoulder_pan_joint_pos_limit_lower,shoulder_pan_joint_pos_limit_upper,shoulder_lift_joint_pos_limit_lower,shoulder_lift_joint_pos_limit_upper,elbow_joint_pos_limit_lower,elbow_joint_pos_limit_upper,wrist_1_joint_pos_limit_lower,wrist_1_joint_pos_limit_upper,wrist_2_joint_pos_limit_lower,wrist_2_joint_pos_limit_upper,wrist_3_joint_pos_limit_lower,wrist_3_joint_pos_limit_upper,shoulder_pan_joint_soft_pos_limit_lower,shoulder_pan_joint_soft_pos_limit_upper,shoulder_lift_joint_soft_pos_limit_lower,shoulder_lift_joint_soft_pos_limit_upper,elbow_joint_soft_pos_limit_lower,elbow_joint_soft_pos_limit_upper,wrist_1_joint_soft_pos_limit_lower,wrist_1_joint_soft_pos_limit_upper,wrist_2_joint_soft_pos_limit_lower,wrist_2_joint_soft_pos_limit_upper,wrist_3_joint_soft_pos_limit_lower,wrist_3_joint_soft_pos_limit_upper,shoulder_pan_joint_vel_limit,shoulder_lift_joint_vel_limit,elbow_joint_vel_limit,wrist_1_joint_vel_limit,wrist_2_joint_vel_limit,wrist_3_joint_vel_limit,shoulder_pan_joint_soft_vel_limit,shoulder_lift_joint_soft_vel_limit,elbow_joint_soft_vel_limit,wrist_1_joint_soft_vel_limit,wrist_2_joint_soft_vel_limit,wrist_3_joint_soft_vel_limit,ee_frame_pos_x,ee_frame_pos_y,ee_frame_pos_z,ee_frame_rot_w,ee_frame_rot_x,ee_frame_rot_y,ee_frame_rot_z,object_pos_x,object_pos_y,object_pos_z,object_rot_w,object_rot_x,object_rot_y,object_rot_z,target_pos_x,target_pos_y,target_pos_z,target_rot_w,target_rot_x,target_rot_y,target_rot_z
106,0.848,0,0,106,0.4637620151042938,-1.8364543914794922,2.3469796180725098,-2.011176586151123,-1.8618592023849487,-2.6639394760131836,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,-1.0091124773025513,-0.6775525212287903,0.8243266940116882,-0.9954695701599121,1.1722326278686523,-3.141592502593994,-1.0083781480789185,-0.6985974311828613,0.802962064743042,-0.9984360337257385,1.1716728210449219,-3.141590118408203,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.3391185700893402,0.3269280791282654,0.37285345792770386,-0.1270732581615448,-0.7004700899124146,-0.6979494094848633,0.07784983515739441,NA,NA,NA,NA,NA,NA,NA,0.36621516942977905,0.248762845993042,0.4527476727962494,-1.875928923311676e-08,0.42916250228881836,0.9032273292541504,-3.948132132336468e-08
107,0.856,0,0,107,0.45553678274154663,-1.8420372009277344,2.353358507156372,-2.018552303314209,-1.8523272275924683,-2.689070701599121,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,-1.0317755937576294,-0.7098973989486694,0.785489559173584,-0.9230570197105408,1.191122055053711,-3.141591787338257,-1.031570315361023,-0.7309141755104065,0.7630057334899902,-0.926186203956604,1.1905304193496704,-3.141590118408203,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.33885329961776733,0.32387280464172363,0.37197360396385193,-0.12236535549163818,-0.6955459117889404,-0.7039611339569092,0.0753738284111023,NA,NA,NA,NA,NA,NA,NA,0.36621516942977905,0.248762845993042,0.4527476727962494,-1.875928923311676e-08,0.42916250228881836,0.9032273292541504,-3.948132132336468e-08
108,0.864,0,0,108,0.44712167978286743,-1.847880482673645,2.3594117164611816,-2.0253193378448486,-1.8426357507705688,-2.7142019271850586,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,-1.0560619831085205,-0.7423532009124756,0.7440885305404663,-0.8470776677131653,1.2109962701797485,-3.141592025756836,-1.056284785270691,-0.7633214592933655,0.720666229724884,-0.8503432869911194,1.210383653640747,-3.141590118408203,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.3386240005493164,0.32080376148223877,0.3713318705558777,-0.11768762767314911,-0.6906001567840576,-0.7098790407180786,0.07275155186653137,NA,NA,NA,NA,NA,NA,NA,0.36621516942977905,0.248762845993042,0.4527476727962494,-1.875928923311676e-08,0.42916250228881836,0.9032273292541504,-3.948132132336468e-08
109,0.872,0,0,109,0.43850845098495483,-1.853979468345642,2.3651211261749268,-2.0314769744873047,-1.832787275314331,-2.739333152770996,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,-1.0812420845031738,-0.7739009857177734,0.7002759575843811,-0.7711076736450195,1.2305880784988403,-3.1415927410125732,-1.081938624382019,-0.7945120930671692,0.6760315299034119,-0.7744907736778259,1.229959487915039,-3.141590118408203,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.3384403884410858,0.31772223114967346,0.3709346354007721,-0.1130485087633133,-0.6856366991996765,-0.7156993746757507,0.06997615098953247,NA,NA,NA,NA,NA,NA,NA,0.36621516942977905,0.248762845993042,0.4527476727962494,-1.875928923311676e-08,0.42916250228881836,0.9032273292541504,-3.948132132336468e-08
110,0.88,0,0,110,0.4296971559524536,-1.8603156805038452,2.370474100112915,-2.0370635986328125,-1.8227940797805786,-2.7644643783569336,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,-1.1062195301055908,-0.8023490905761719,0.6550606489181519,-0.6997556686401367,1.248695969581604,-3.1415929794311523,-1.1074912548065186,-0.8215878009796143,0.6307836174964905,-0.7031434178352356,1.2480740547180176,-3.141590118408203,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.3383152484893799,0.31463274359703064,0.37078455090522766,-0.1084655225276947,-0.6806572675704956,-0.7214202880859375,0.06703343987464905,NA,NA,NA,NA,NA,NA,NA,0.36621516942977905,0.248762845993042,0.4527476727962494,-1.875928923311676e-08,0.42916250228881836,0.9032273292541504,-3.948132132336468e-08
111,0.888,0,0,111,0.4206966757774353,-1.8668615818023682,2.3754563331604004,-2.042109966278076,-1.812668800354004,-2.789595603942871,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,-1.1297074556350708,-0.8274378180503845,0.6081982851028442,-0.6324170231819153,1.2652703523635864,-3.141592264175415,-1.131377935409546,-0.8454477190971375,0.5839238166809082,-0.6358020305633545,1.2646645307540894,-3.141590118408203,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.3382587432861328,0.3115423917770386,0.3708798885345459,-0.10395385324954987,-0.6756595969200134,-0.7270435094833374,0.06391647458076477,NA,NA,NA,NA,NA,NA,NA,0.36621516942977905,0.248762845993042,0.4527476727962494,-1.875928923311676e-08,0.42916250228881836,0.9032273292541504,-3.948132132336468e-08
112,0.896,0,0,112,0.41152235865592957,-1.8735886812210083,2.3800606727600098,-2.046640634536743,-1.8024104833602905,-2.8147268295288086,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,-1.1510365009307861,-0.8487631678581238,0.5610514879226685,-0.5678260326385498,1.282015085220337,-3.1415929794311523,-1.152927279472351,-0.8651013374328613,0.5376900434494019,-0.5710791945457458,1.2814512252807617,-3.141590118408203,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.3382751941680908,0.3084602355957031,0.3712158203125,-0.09952199459075928,-0.6706380844116211,-0.7325741648674011,0.06062203645706177,NA,NA,NA,NA,NA,NA,NA,0.36621516942977905,0.248762845993042,0.4527476727962494,-1.875928923311676e-08,0.42916250228881836,0.9032273292541504,-3.948132132336468e-08
113,0.904,0,0,113,0.40219804644584656,-1.8804656267166138,2.38427996635437,-2.050670862197876,-1.7920228242874146,-2.839858055114746,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,-1.1690726280212402,-0.8661274909973145,0.5127035975456238,-0.5053054094314575,1.2982895374298096,-3.1415903568267822,-1.1710911989212036,-0.8811188340187073,0.48990923166275024,-0.508472740650177,1.2977675199508667,-3.141590118408203,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.3383663296699524,0.30539634823799133,0.37178391218185425,-0.09517671167850494,-0.6655836701393127,-0.7380197048187256,0.05715450644493103,NA,NA,NA,NA,NA,NA,NA,0.36621516942977905,0.248762845993042,0.4527476727962494,-1.875928923311676e-08,0.42916250228881836,0.9032273292541504,-3.948132132336468e-08
114,0.912,0,0,114,0.3927498161792755,-1.887461543083191,2.388105869293213,-2.054198980331421,-1.781481146812439,-2.8649892807006836,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,-1.1837455034255981,-0.8798379302024841,0.4634474515914917,-0.44256165623664856,1.3175379037857056,-3.1415905952453613,-1.185765027999878,-0.8935451507568359,0.4414537847042084,-0.4456111490726471,1.3170651197433472,-3.141590118408203,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.3385305404663086,0.30236363410949707,0.3725750744342804,-0.0909089744091034,-0.6604864597320557,-0.7433900833129883,0.05351912975311279,NA,NA,NA,NA,NA,NA,NA,0.36621516942977905,0.248762845993042,0.4527476727962494,-1.875928923311676e-08,0.42916250228881836,0.9032273292541504,-3.948132132336468e-08
115,0.92,0,0,115,0.3832069933414459,-1.8945469856262207,2.3915228843688965,-2.0572121143341064,-1.7707566022872925,-2.890120506286621,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,-1.1946598291397095,-0.8898996710777283,0.4119076132774353,-0.37833914160728455,1.3405464887619019,-3.141592025756836,-1.1966979503631592,-0.902728796005249,0.39008793234825134,-0.38135695457458496,1.3401116132736206,-3.141590118408203,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.33876535296440125,0.29937633872032166,0.3735849857330322,-0.08670692145824432,-0.655335009098053,-0.7486960291862488,0.04971951246261597,NA,NA,NA,NA,NA,NA,NA,0.36621516942977905,0.248762845993042,0.4527476727962494,-1.875928923311676e-08,0.42916250228881836,0.9032273292541504,-3.948132132336468e-08
116,0.928,0,0,116,0.3736165463924408,-1.9016774892807007,2.3945205211639404,-2.0597119331359863,-1.7597897052764893,-2.9152517318725586,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,-1.198773741722107,-0.8932396173477173,0.35965991020202637,-0.3139640688896179,1.3711001873016357,-3.1415903568267822,-1.2006481885910034,-0.9038251638412476,0.33965760469436646,-0.3167186975479126,1.370750069618225,-3.141590118408203,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.3390659689903259,0.2964591979980469,0.374801367521286,-0.08254361152648926,-0.6501119136810303,-0.7539546489715576,0.04575371742248535,NA,NA,NA,NA,NA,NA,NA,0.36621516942977905,0.248762845993042,0.4527476727962494,-1.875928923311676e-08,0.42916250228881836,0.9032273292541504,-3.948132132336468e-08
117,0.936,0,0,117,0.3640378713607788,-1.9088003635406494,2.397063732147217,-2.061706304550171,-1.7485485076904297,-2.940382957458496,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,-1.1955465078353882,-0.8908250331878662,0.3005651831626892,-0.25115951895713806,1.4058879613876343,-3.141592264175415,-1.1975184679031372,-0.9013361930847168,0.2788107693195343,-0.25414416193962097,1.4055588245391846,-3.141590118408203,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.33943602442741394,0.29364144802093506,0.37622636556625366,-0.07841003686189651,-0.6447938680648804,-0.7591843008995056,0.04161452502012253,NA,NA,NA,NA,NA,NA,NA,0.36621516942977905,0.248762845993042,0.4527476727962494,-1.875928923311676e-08,0.42916250228881836,0.9032273292541504,-3.948132132336468e-08
118,0.9440000000000001,0,0,118,0.35450586676597595,-1.9158633947372437,2.3991546630859375,-2.0632078647613525,-1.7369285821914673,-2.9655141830444336,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,-1.1886975765228271,-0.880352795124054,0.24621643126010895,-0.18917684257030487,1.4533575773239136,-3.1415905952453613,-1.19082510471344,-0.886450469493866,0.2289828211069107,-0.1915285885334015,1.4531242847442627,-3.141590118408203,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.3398706614971161,0.29094597697257996,0.3778383135795593,-0.0742567777633667,-0.639366865158081,-0.7643986344337463,0.03729051351547241,NA,NA,NA,NA,NA,NA,NA,0.36621516942977905,0.248762845993042,0.4527476727962494,-1.875928923311676e-08,0.42916250228881836,0.9032273292541504,-3.948132132336468e-08
119,0.9520000000000001,0,0,119,0.3450765013694763,-1.9228110313415527,2.400726318359375,-2.0642237663269043,-1.724988341331482,-2.990645408630371,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,-1.174818754196167,-0.8654192686080933,0.17484095692634583,-0.12923148274421692,1.4936388731002808,-3.1415910720825195,-1.177728295326233,-0.8746132850646973,0.15004560351371765,-0.13261380791664124,1.4933204650878906,-3.141590118408203,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.34039151668548584,0.2883946895599365,0.3796623647212982,-0.07012008130550385,-0.6338062286376953,-0.7696090340614319,0.03278154134750366,NA,NA,NA,NA,NA,NA,NA,0.36621516942977905,0.248762845993042,0.4527476727962494,-1.875928923311676e-08,0.42916250228881836,0.9032273292541504,-3.948132132336468e-08
120,0.96,0,0,120,0.33575692772865295,-1.929589867591858,2.4018499851226807,-2.0647544860839844,-1.7125426530838013,-3.0157766342163086,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,-1.1601825952529907,-0.8390496969223022,0.12941719591617584,-0.06718957424163818,1.5570218563079834,-3.141589879989624,-1.1626633405685425,-0.8368339538574219,0.12072978168725967,-0.06834771484136581,1.5569465160369873,-3.141590118408203,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.34097525477409363,0.28600040078163147,0.3816322386264801,-0.06589438021183014,-0.6281061172485352,-0.7748235464096069,0.02808964252471924,NA,NA,NA,NA,NA,NA,NA,0.36621516942977905,0.248762845993042,0.4527476727962494,-1.875928923311676e-08,0.42916250228881836,0.9032273292541504,-3.948132132336468e-08
121,0.968,0,0,121,0.3266553282737732,-1.9361706972122192,2.402330160140991,-2.064770221710205,-1.6999871730804443,-3.040907859802246,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,-1.1315336227416992,-0.8203388452529907,0.027095448225736618,-0.005759286228567362,1.5705780982971191,-3.1415939331054688,-1.1350191831588745,-0.8373547196388245,-0.012277220375835896,-0.01113057415932417,1.5701580047607422,-3.141590118408203,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.3416770100593567,0.28377673029899597,0.3838663101196289,-0.06178843975067139,-0.6222184300422668,-0.7800549268722534,0.02325338125228882,NA,NA,NA,NA,NA,NA,NA,0.36621516942977905,0.248762845993042,0.4527476727962494,-1.875928923311676e-08,0.42916250228881836,0.9032273292541504,-3.948132132336468e-08
122,0.976,0,0,122,0.3177035450935364,-1.9425301551818848,2.402604103088379,-2.0642645359039307,-1.6867623329162598,-3.0660390853881836,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,-1.1106960773468018,-0.7788944244384766,0.05061105266213417,0.06604564934968948,1.6548047065734863,-3.1415891647338867,-1.109706163406372,-0.754087507724762,0.08129094541072845,0.07029496133327484,1.6552979946136475,-3.141590118408203,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.34234797954559326,0.28170695900917053,0.3860742151737213,-0.05744284391403198,-0.6161660552024841,-0.7853052020072937,0.01831609010696411,NA,NA,NA,NA,NA,NA,NA,0.36621516942977905,0.248762845993042,0.4527476727962494,-1.875928923311676e-08,0.42916250228881836,0.9032273292541504,-3.948132132336468e-08
123,0.984,0,0,123,0.30923306941986084,-1.9486322402954102,2.4017484188079834,-2.063161611557007,-1.6744270324707031,-3.091170310974121,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,-1.0505032539367676,-0.7729020714759827,-0.194090336561203,0.12688159942626953,1.5427484512329102,-3.141594648361206,-1.0576688051223755,-0.8342089653015137,-0.3085833787918091,0.11122582852840424,1.5416200160980225,-3.141590118408203,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.34326982498168945,0.2798330783843994,0.388843297958374,-0.053729355335235596,-0.6098154783248901,-0.7906070947647095,0.013364076614379883,NA,NA,NA,NA,NA,NA,NA,0.36621516942977905,0.248762845993042,0.4527476727962494,-1.875928923311676e-08,0.42916250228881836,0.9032273292541504,-3.948132132336468e-08
