step,sim_time,env_id,episode_id,episode_step,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,robotiq_hande_left_finger_joint_pos,robotiq_hande_right_finger_joint_pos,shoulder_pan_joint_pos_target,shoulder_lift_joint_pos_target,elbow_joint_pos_target,wrist_1_joint_pos_target,wrist_2_joint_pos_target,wrist_3_joint_pos_target,robotiq_hande_left_finger_joint_pos_target,robotiq_hande_right_finger_joint_pos_target,shoulder_pan_joint_vel,shoulder_lift_joint_vel,elbow_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel,robotiq_hande_left_finger_joint_vel,robotiq_hande_right_finger_joint_vel,shoulder_pan_joint_vel_target,shoulder_lift_joint_vel_target,elbow_joint_vel_target,wrist_1_joint_vel_target,wrist_2_joint_vel_target,wrist_3_joint_vel_target,robotiq_hande_left_finger_joint_vel_target,robotiq_hande_right_finger_joint_vel_target,shoulder_pan_joint_pos_limit_lower,shoulder_pan_joint_pos_limit_upper,shoulder_lift_joint_pos_limit_lower,shoulder_lift_joint_pos_limit_upper,elbow_joint_pos_limit_lower,elbow_joint_pos_limit_upper,wrist_1_joint_pos_limit_lower,wrist_1_joint_pos_limit_upper,wrist_2_joint_pos_limit_lower,wrist_2_joint_pos_limit_upper,wrist_3_joint_pos_limit_lower,wrist_3_joint_pos_limit_upper,robotiq_hande_left_finger_joint_pos_limit_lower,robotiq_hande_left_finger_joint_pos_limit_upper,robotiq_hande_right_finger_joint_pos_limit_lower,robotiq_hande_right_finger_joint_pos_limit_upper,shoulder_pan_joint_soft_pos_limit_lower,shoulder_pan_joint_soft_pos_limit_upper,shoulder_lift_joint_soft_pos_limit_lower,shoulder_lift_joint_soft_pos_limit_upper,elbow_joint_soft_pos_limit_lower,elbow_joint_soft_pos_limit_upper,wrist_1_joint_soft_pos_limit_lower,wrist_1_joint_soft_pos_limit_upper,wrist_2_joint_soft_pos_limit_lower,wrist_2_joint_soft_pos_limit_upper,wrist_3_joint_soft_pos_limit_lower,wrist_3_joint_soft_pos_limit_upper,robotiq_hande_left_finger_joint_soft_pos_limit_lower,robotiq_hande_left_finger_joint_soft_pos_limit_upper,robotiq_hande_right_finger_joint_soft_pos_limit_lower,robotiq_hande_right_finger_joint_soft_pos_limit_upper,shoulder_pan_joint_vel_limit,shoulder_lift_joint_vel_limit,elbow_joint_vel_limit,wrist_1_joint_vel_limit,wrist_2_joint_vel_limit,wrist_3_joint_vel_limit,robotiq_hande_left_finger_joint_vel_limit,robotiq_hande_right_finger_joint_vel_limit,shoulder_pan_joint_soft_vel_limit,shoulder_lift_joint_soft_vel_limit,elbow_joint_soft_vel_limit,wrist_1_joint_soft_vel_limit,wrist_2_joint_soft_vel_limit,wrist_3_joint_soft_vel_limit,robotiq_hande_left_finger_joint_soft_vel_limit,robotiq_hande_right_finger_joint_soft_vel_limit,ee_frame_pos_x,ee_frame_pos_y,ee_frame_pos_z,ee_frame_rot_w,ee_frame_rot_x,ee_frame_rot_y,ee_frame_rot_z,object_pos_x,object_pos_y,object_pos_z,object_rot_w,object_rot_x,object_rot_y,object_rot_z,object_width,target_pos_x,target_pos_y,target_pos_z,target_rot_w,target_rot_x,target_rot_y,target_rot_z
1,0.008,0,0,1,-0.0012307422002777457,-1.5671162605285645,1.5656191110610962,-1.5464638471603394,-1.5862715244293213,-0.025125285610556602,0.02378251776099205,0.02383909933269024,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,0.0,0.0,-0.21201598644256592,0.407209187746048,-0.6112421154975891,3.141591787338257,-1.9008097648620605,-3.141592025756836,-0.15000031888484955,-0.14999990165233612,-2.094399929046631,2.094399929046631,3.141590118408203,3.141590118408203,-3.141590118408203,-3.141590118408203,0.0,0.0,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,0.0,0.02500000037252903,0.0,0.02500000037252903,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,0.0012500006705522537,0.023749999701976776,0.0012500006705522537,0.023749999701976776,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,0.6875974535942078,0.16907860338687897,0.5185686945915222,-0.01350855827331543,-0.7154978513717651,0.6984786987304688,0.0027805715799331665,0.6694239377975464,-0.21862265467643738,0.015357709489762783,0.9469433426856995,1.7285346984863281e-06,-4.172325134277344e-07,-0.32140058279037476,0.030715662986040115,0.43972909450531006,0.248762845993042,0.471648633480072,-1.875928923311676e-08,0.42916250228881836,0.9032273292541504,-3.948132132336468e-08
2,0.016,0,0,2,-0.004812369588762522,-1.5628360509872437,1.561780571937561,-1.5216338634490967,-1.6108108758926392,-0.05025813356041908,0.02255646511912346,0.022670766338706017,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,0.0,0.0,-0.49145951867103577,0.5821529626846313,-0.5201677680015564,3.1415929794311523,-3.1415910720825195,-3.1415977478027344,-0.15120410919189453,-0.14415986835956573,-2.094399929046631,2.094399929046631,3.141590118408203,3.141590118408203,-3.141590118408203,-3.141590118408203,0.0,0.0,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,0.0,0.02500000037252903,0.0,0.02500000037252903,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,0.0012500006705522537,0.023749999701976776,0.0012500006705522537,0.023749999701976776,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,0.6837956309318542,0.1599385291337967,0.5157041549682617,-0.031054943799972534,-0.7229691743850708,0.6901719570159912,0.003717750310897827,0.6694169044494629,-0.21862943470478058,0.015358061529695988,0.9469425678253174,2.5331974029541016e-05,-1.2010335922241211e-05,-0.32140254974365234,0.030715662986040115,0.43972909450531006,0.248762845993042,0.471648633480072,-1.875928923311676e-08,0.42916250228881836,0.9032273292541504,-3.948132132336468e-08
3,0.024,0,0,3,-0.012026230804622173,-1.5575529336929321,1.5590415000915527,-1.4968069791793823,-1.6292531490325928,-0.07539092004299164,0.021336117759346962,0.021509399637579918,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,0.0,0.0,-0.9957072734832764,0.7004858255386353,-0.3745783567428589,3.1415913105010986,-2.3425259590148926,-3.1415867805480957,-0.15073366463184357,-0.143412247300148,-1.8263486623764038,2.094399929046631,3.141590118408203,3.141590118408203,-2.342522382736206,-3.141590118408203,0.0,0.0,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,0.0,0.02500000037252903,0.0,0.02500000037252903,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,0.0012500006705522537,0.023749999701976776,0.0012500006705522537,0.023749999701976776,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,0.6804709434509277,0.15002509951591492,0.5116502046585083,-0.04700958728790283,-0.7290753722190857,0.682769238948822,0.008079767227172852,0.6694175004959106,-0.21862882375717163,0.015357736498117447,0.9469425082206726,3.5762786865234375e-07,2.9802322387695312e-08,-0.3214028477668762,0.030715662986040115,0.43972909450531006,0.248762845993042,0.471648633480072,-1.875928923311676e-08,0.42916250228881836,0.9032273292541504,-3.948132132336468e-08
4,0.032,0,0,4,-0.01985270157456398,-1.5508404970169067,1.557638168334961,-1.4768587350845337,-1.6457821130752563,-0.1005231961607933,0.02010914497077465,0.020336495712399483,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,0.0,0.0,-0.9750145077705383,0.9069094061851501,-0.22930563986301422,2.4915521144866943,-2.0499825477600098,-3.1415979862213135,-0.15178745985031128,-0.1449810415506363,-1.0032377243041992,2.094399929046631,3.141590118408203,2.491501569747925,-2.0532195568084717,-3.141590118408203,0.0,0.0,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,0.0,0.02500000037252903,0.0,0.02500000037252903,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,0.0012500006705522537,0.023749999701976776,0.0012500006705522537,0.023749999701976776,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,0.6785409450531006,0.14025190472602844,0.5064374804496765,-0.061386942863464355,-0.7348767518997192,0.6752949953079224,0.012819528579711914,0.6694175004959106,-0.21862882375717163,0.015357752330601215,0.9469423890113831,-8.344650268554688e-07,-8.940696716308594e-08,-0.3214032053947449,0.030715662986040115,0.43972909450531006,0.248762845993042,0.471648633480072,-1.875928923311676e-08,0.42916250228881836,0.9032273292541504,-3.948132132336468e-08
5,0.04,0,0,5,-0.027010783553123474,-1.5428310632705688,1.5582529306411743,-1.4661865234375,-1.6677643060684204,-0.12565559148788452,0.018882326781749725,0.019160965457558632,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,0.0,0.0,-0.9286655783653259,1.0694833993911743,0.026504909619688988,1.3190481662750244,-2.7536017894744873,-3.141599416732788,-0.1518586128950119,-0.14547669887542725,-1.028961420059204,2.094399929046631,3.141590118408203,1.318858027458191,-2.765022039413452,-3.141590118408203,0.0,0.0,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,0.0,0.02500000037252903,0.0,0.02500000037252903,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,0.0012500006705522537,0.023749999701976776,0.0012500006705522537,0.023749999701976776,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,0.6788023710250854,0.12942898273468018,0.5001830458641052,-0.07572567462921143,-0.7408571243286133,0.667233943939209,0.013969644904136658,0.6694175601005554,-0.21862880885601044,0.0153577271848917,0.9469425678253174,-6.556510925292969e-07,2.682209014892578e-07,-0.32140254974365234,0.030715662986040115,0.43972909450531006,0.248762845993042,0.471648633480072,-1.875928923311676e-08,0.42916250228881836,0.9032273292541504,-3.948132132336468e-08
6,0.048,0,0,6,-0.03390658646821976,-1.533456802368164,1.5603456497192383,-1.4620105028152466,-1.6911200284957886,-0.1507880538702011,0.017664050683379173,0.017985282465815544,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,0.0,0.0,-0.858473539352417,1.2634680271148682,0.18865294754505157,0.5145506262779236,-2.911461114883423,-3.1415982246398926,-0.15098626911640167,-0.14563578367233276,-0.9026051163673401,2.094399929046631,3.141590118408203,0.5144602656364441,-2.9164373874664307,-3.141590118408203,0.0,0.0,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,0.0,0.02500000037252903,0.0,0.02500000037252903,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,0.0012500006705522537,0.023749999701976776,0.0012500006705522537,0.023749999701976776,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,0.6807029843330383,0.11836723238229752,0.4928107261657715,-0.08937698602676392,-0.7468414902687073,0.6588254570960999,0.01372818648815155,0.6694175004959106,-0.21862882375717163,0.015357760712504387,0.9469425678253174,-1.430511474609375e-06,-3.5762786865234375e-07,-0.32140278816223145,0.030715662986040115,0.43972909450531006,0.248762845993042,0.471648633480072,-1.875928923311676e-08,0.42916250228881836,0.9032273292541504,-3.948132132336468e-08
7,0.056,0,0,7,-0.04089289903640747,-1.5226513147354126,1.56356942653656,-1.4621715545654297,-1.7161436080932617,-0.17592088878154755,0.016449179500341415,0.016809502616524696,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,0.0,0.0,-0.9169568419456482,1.4551995992660522,0.320157527923584,-0.021728262305259705,-3.1258492469787598,-3.1415998935699463,-0.15069074928760529,-0.1458059549331665,-1.0580493211746216,2.094399929046631,3.141590118408203,-0.022042319178581238,-3.141590118408203,-3.141590118408203,0.0,0.0,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,0.0,0.02500000037252903,0.0,0.02500000037252903,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,0.0012500006705522537,0.023749999701976776,0.0012500006705522537,0.023749999701976776,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,0.6837543845176697,0.1067391112446785,0.48429805040359497,-0.10311178863048553,-0.7526801228523254,0.6501374840736389,0.012714311480522156,0.6694175004959106,-0.21862882375717163,0.015357731841504574,0.9469425678253174,-5.364418029785156e-07,0.0,-0.32140278816223145,0.030715662986040115,0.43972909450531006,0.248762845993042,0.471648633480072,-1.875928923311676e-08,0.42916250228881836,0.9032273292541504,-3.948132132336468e-08
8,0.064,0,0,8,-0.047822512686252594,-1.5104975700378418,1.568086862564087,-1.4676425457000732,-1.741267204284668,-0.20105309784412384,0.015240708366036415,0.01563793234527111,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,0.004427794367074966,0.004427794367074966,-0.8287050724029541,1.6798568964004517,0.43008431792259216,-0.6867815256118774,-3.1383419036865234,-3.1416001319885254,-0.15060679614543915,-0.14594228565692902,-0.8583530187606812,2.094399929046631,3.141590118408203,-0.6881272792816162,-3.141590118408203,-3.141590118408203,0.0,0.0,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,0.0,0.02500000037252903,0.0,0.02500000037252903,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,0.0012500006705522537,0.023749999701976776,0.0012500006705522537,0.023749999701976776,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,0.6880913376808167,0.09504294395446777,0.4745834171772003,-0.1160929799079895,-0.7584059834480286,0.641264796257019,0.011055663228034973,0.6694175004959106,-0.21862882375717163,0.015357746742665768,0.9469425678253174,-5.364418029785156e-07,8.940696716308594e-08,-0.321402907371521,0.030715662986040115,0.43972909450531006,0.248762845993042,0.471648633480072,-1.875928923311676e-08,0.42916250228881836,0.9032273292541504,-3.948132132336468e-08
9,0.07200000000000001,0,0,9,-0.055051110684871674,-1.497088074684143,1.5735830068588257,-1.4759479761123657,-1.7663052082061768,-0.22618605196475983,0.015090743079781532,0.015520229935646057,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,0.014746597968041897,0.014746597968041897,-0.943723738193512,1.8015707731246948,0.582021951675415,-1.0022621154785156,-3.1324870586395264,-3.1415975093841553,-0.011166930198669434,-0.007508528884500265,-1.0998342037200928,2.094399929046631,3.141590118408203,-1.0256327390670776,-3.141590118408203,-3.141590118408203,0.0,0.0,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,0.0,0.02500000037252903,0.0,0.02500000037252903,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,0.0012500006705522537,0.023749999701976776,0.0012500006705522537,0.023749999701976776,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,0.6930462718009949,0.08309795707464218,0.4636973738670349,-0.12890011072158813,-0.7638860940933228,0.6322739124298096,0.009617507457733154,0.6694175004959106,-0.21862882375717163,0.015357717871665955,0.9469425082206726,4.172325134277344e-07,5.960464477539063e-08,-0.3214028477668762,0.030715662986040115,0.43972909450531006,0.248762845993042,0.471648633480072,-1.875928923311676e-08,0.42916250228881836,0.9032273292541504,-3.948132132336468e-08
10,0.08,0,0,10,-0.06191227212548256,-1.4827719926834106,1.5805751085281372,-1.4885963201522827,-1.791438102722168,-0.25131818652153015,0.015555446036159992,0.015884390100836754,0.0,-1.5700000524520874,1.5700000524520874,-1.5700000524520874,-1.5700000524520874,0.0,0.018155282363295555,0.018155282363295555,-0.7801747918128967,1.9010415077209473,0.7778248190879822,-1.5486671924591064,-3.1416006088256836,-3.141573429107666,0.05439048260450363,0.0474163219332695,-0.6970540881156921,2.094399929046631,3.141590118408203,-1.5634528398513794,-3.141590118408203,-3.141590118408203,0.0,0.0,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-3.1415927410125732,3.1415927410125732,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,-6.2831854820251465,6.2831854820251465,0.0,0.02500000037252903,0.0,0.02500000037252903,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-2.8274333477020264,2.8274333477020264,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,-5.654866695404053,5.654866695404053,0.0012500006705522537,0.023749999701976776,0.0012500006705522537,0.023749999701976776,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,2.094399929046631,2.094399929046631,3.1415998935699463,3.1415998935699463,3.1415998935699463,3.1415998935699463,0.15000000596046448,0.15000000596046448,0.6986453533172607,0.0713009312748909,0.4516346752643585,-0.1412225216627121,-0.7693209648132324,0.6230098605155945,0.00775541365146637,0.6694175004959106,-0.21862882375717163,0.015357734635472298,0.9469423890113831,-8.940696716308594e-07,-2.086162567138672e-07,-0.3214032053947449,0.030715662986040115,0.43972909450531006,0.248762845993042,0.471648633480072,-1.875928923311676e-08,0.42916250228881836,0.9032273292541504,-3.948132132336468e-08
